ID,Name,Year,Age,Rating,Salary,Team,Position
1,Heung-min Son,2019,25,7.10,442000,Tottenham,Left Wing
1,Heung-min Son,2020,27,7.24,7280000,Tottenham,Left Wing
1,Heung-min Son,2021,28,7.27,7280000,Tottenham,Left Wing
1,Heung-min Son,2022,29,7.52,9880000,Tottenham,Left Wing
1,Heung-min Son,2023,30,6.95,9880000,Tottenham,Left Wing
2,Harry Kane,2019,23,7.50,500000,Tottenham,Striker
2,Harry Kane,2020,25,7.70,1500000,Tottenham,Striker
2,Harry Kane,2021,27,7.80,2500000,Tottenham,Striker
2,Harry Kane,2022,29,8.00,4000000,Tottenham,Striker
2,Harry Kane,2023,30,8.10,4500000,Tottenham,Striker
3,Kevin De Bruyne,2019,25,7.90,3000000,Manchester City,Midfielder
3,Kevin De Bruyne,2020,27,8.20,3500000,Manchester City,Midfielder
3,Kevin De Bruyne,2021,29,8.40,4000000,Manchester City,Midfielder
3,Kevin De Bruyne,2022,30,8.50,4500000,Manchester City,Midfielder
3,Kevin De Bruyne,2023,31,8.60,5000000,Manchester City,Midfielder
4,Mohamed Salah,2019,24,7.30,2000000,Liverpool,Right Wing
4,Mohamed Salah,2020,26,7.60,2500000,Liverpool,Right Wing
4,Mohamed Salah,2021,28,7.80,3000000,Liverpool,Right Wing
4,Mohamed Salah,2022,29,8.00,3500000,Liverpool,Right Wing
4,Mohamed Salah,2023,30,8.20,4000000,Liverpool,Right Wing
5,Virgil van Dijk,2019,25,7.20,1500000,Liverpool,Center Back
5,Virgil van Dijk,2020,27,7.50,2000000,Liverpool,Center Back
5,Virgil van Dijk,2021,28,7.70,2500000,Liverpool,Center Back
5,Virgil van Dijk,2022,29,7.90,3000000,Liverpool,Center Back
5,Virgil van Dijk,2023,30,8.00,3500000,Liverpool,Center Back
6,Player 1,2022,25,5,0,Manchester City,Striker
7,Player 2,2022,26,5,0,Manchester City,Striker
8,Player 3,2022,18,5,0,Manchester City,Center Back
9,Player 4,2022,22,5,0,Manchester City,Striker
10,Player 5,2022,25,5,0,Manchester City,Center Back
11,Player 6,2022,33,5,0,Manchester City,Striker
12,Player 7,2022,27,5,0,Manchester City,Center Back
13,Player 8,2022,40,5,0,Manchester City,Goalkeeper
14,Player 9,2022,26,5,0,Manchester City,Striker
15,Player 10,2022,23,5,0,Manchester City,Striker
16,Player 11,2022,40,5,0,Tottenham,Goalkeeper
17,Player 12,2022,26,5,0,Tottenham,Striker
18,Player 13,2022,23,5,0,Tottenham,Striker
19,Player 14,2022,22,5,0,Tottenham,Striker
